seq_id	pfam_acc	pfam_name	evalue
GCA_019694335.1|Pseudomonadota|SHVO01|SHVO01_sp019694335|GCA_019694335.1_4284	PF06850.18	PHB_depo_C	3.5e-15
GCA_019694335.1|Pseudomonadota|SHVO01|SHVO01_sp019694335|GCA_019694335.1_4284	PF06850.18	PHB_depo_C	3.4e-08
GCA_019695455.1|Pseudomonadota|Enterovirga|Enterovirga_extorquens_A|GCA_019695455.1_2343	PF06850.18	PHB_depo_C	4.0e-10
GCA_019695455.1|Pseudomonadota|Enterovirga|Enterovirga_extorquens_A|GCA_019695455.1_2343	PF06850.18	PHB_depo_C	1.2e-07
GCA_019739215.1|Pseudomonadota|Rhizobium_E|Rhizobium_E_sp019739215|GCA_019739215.1_6826	PF06850.18	PHB_depo_C	4.1e-06
GCA_019739215.1|Pseudomonadota|Rhizobium_E|Rhizobium_E_sp019739215|GCA_019739215.1_6826	PF06850.18	PHB_depo_C	6.9e-08
GCA_019745195.1|Pseudomonadota|Allobosea|Allobosea_sp019745195|GCA_019745195.1_1962	PF06850.18	PHB_depo_C	2.6e-09
GCA_019745195.1|Pseudomonadota|Allobosea|Allobosea_sp019745195|GCA_019745195.1_1962	PF06850.18	PHB_depo_C	4.4e-07
GCA_019745565.1|Pseudomonadota|Ga0077523|Ga0077523_sp019745565|GCA_019745565.1_6284	PF06850.18	PHB_depo_C	6.8e-05
GCA_019745565.1|Pseudomonadota|Ga0077523|Ga0077523_sp019745565|GCA_019745565.1_6284	PF06850.18	PHB_depo_C	2.9e-07
GCA_019746095.1|Pseudomonadota|Brevundimonas|Brevundimonas_sp019746095|GCA_019746095.1_1373	PF06850.18	PHB_depo_C	3.4e-06
GCA_019746095.1|Pseudomonadota|Brevundimonas|Brevundimonas_sp019746095|GCA_019746095.1_1373	PF06850.18	PHB_depo_C	1.1e-09
GCA_019747905.1|Pseudomonadota|Ga0077523|Ga0077523_sp019747905|GCA_019747905.1_3250	PF06850.18	PHB_depo_C	1.5e-02
GCA_019747905.1|Pseudomonadota|Ga0077523|Ga0077523_sp019747905|GCA_019747905.1_3250	PF06850.18	PHB_depo_C	2.4e-08
GCA_019748215.1|Pseudomonadota|Hyphomicrobium_B|Hyphomicrobium_B_sp019748215|GCA_019748215.1_688	PF06850.18	PHB_depo_C	4.9e-09
GCA_019751875.1|Pseudomonadota|JAGVSR01|JAGVSR01_sp019751875|GCA_019751875.1_3059	PF06850.18	PHB_depo_C	1.6e-20
GCA_019799905.1|Actinomycetota|Trujillonella|Trujillonella_endophyticus_A|GCA_019799905.1_3094	PF06850.18	PHB_depo_C	1.1e-03
GCA_019799905.1|Actinomycetota|Trujillonella|Trujillonella_endophyticus_A|GCA_019799905.1_3094	PF06850.18	PHB_depo_C	2.1e-02
GCA_019799925.1|Actinomycetota|Trujillonella|Trujillonella_sp019799925|GCA_019799925.1_2393	PF06850.18	PHB_depo_C	6.2e-05
GCA_019799925.1|Actinomycetota|Trujillonella|Trujillonella_sp019799925|GCA_019799925.1_2393	PF06850.18	PHB_depo_C	1.3e-03
GCA_019801415.1|Pseudomonadota|Leisingera|Leisingera_sp019801415|GCA_019801415.1_1595	PF06850.18	PHB_depo_C	8.5e-10
GCA_019801415.1|Pseudomonadota|Leisingera|Leisingera_sp019801415|GCA_019801415.1_1595	PF06850.18	PHB_depo_C	2.3e-09
GCA_019912385.1|Pseudomonadota|JAIOIW01|JAIOIW01_sp019912385|GCA_019912385.1_4234	PF06850.18	PHB_depo_C	2.3e-08
GCA_020161575.1|Pseudomonadota|Rhabdaerophilum|Rhabdaerophilum_sp020161575|GCA_020161575.1_1245	PF06850.18	PHB_depo_C	3.9e+02
GCA_020161575.1|Pseudomonadota|Rhabdaerophilum|Rhabdaerophilum_sp020161575|GCA_020161575.1_1245	PF06850.18	PHB_depo_C	1.4e-08
GCA_020161575.1|Pseudomonadota|Rhabdaerophilum|Rhabdaerophilum_sp020161575|GCA_020161575.1_1245	PF06850.18	PHB_depo_C	5.8e-08
GCA_020161965.1|Pseudomonadota|Tagaea|Tagaea_sp020161965|GCA_020161965.1_2250	PF06850.18	PHB_depo_C	2.1e-01
GCA_020161965.1|Pseudomonadota|Tagaea|Tagaea_sp020161965|GCA_020161965.1_2250	PF06850.18	PHB_depo_C	1.6e-04
GCA_020161965.1|Pseudomonadota|Tagaea|Tagaea_sp020161965|GCA_020161965.1_2250	PF06850.18	PHB_depo_C	1.9e-05
GCA_020200935.1|Pseudomonadota|Parasphingopyxis|Parasphingopyxis_sp020200935|GCA_020200935.1_253	PF06850.18	PHB_depo_C	1.3e-06
GCA_020200935.1|Pseudomonadota|Parasphingopyxis|Parasphingopyxis_sp020200935|GCA_020200935.1_253	PF06850.18	PHB_depo_C	2.0e-07
GCA_020247395.1|Pseudomonadota|UKL13-2|UKL13-2_sp020247395|GCA_020247395.1_2291	PF06850.18	PHB_depo_C	2.9e-27
GCA_020248905.1|Pseudomonadota|Hylemonella|Hylemonella_sp020248905|GCA_020248905.1_3519	PF06850.18	PHB_depo_C	8.9e-17
GCA_020248945.1|Pseudomonadota|Rubrivivax|Rubrivivax_sp020248945|GCA_020248945.1_435	PF06850.18	PHB_depo_C	5.5e-09
GCA_020248945.1|Pseudomonadota|Rubrivivax|Rubrivivax_sp020248945|GCA_020248945.1_435	PF06850.18	PHB_depo_C	3.7e-08
GCA_020248985.1|Pseudomonadota|Tagaea|Tagaea_sp020248985|GCA_020248985.1_2927	PF06850.18	PHB_depo_C	3.4e-10
GCA_020248985.1|Pseudomonadota|Tagaea|Tagaea_sp020248985|GCA_020248985.1_2927	PF06850.18	PHB_depo_C	2.4e-07
GCA_020355165.1|Pseudomonadota|JADJWR01|JADJWR01_sp020355165|GCA_020355165.1_1262	PF06850.18	PHB_depo_C	1.2e-03
GCA_020355165.1|Pseudomonadota|JADJWR01|JADJWR01_sp020355165|GCA_020355165.1_1262	PF06850.18	PHB_depo_C	1.2e-03
GCA_020441795.1|Pseudomonadota|BOKV01|BOKV01_sp020441795|GCA_020441795.1_6344	PF06850.18	PHB_depo_C	9.8e-19
GCA_020441855.1|Pseudomonadota|BOKV01|BOKV01_sp020441855|GCA_020441855.1_2808	PF06850.18	PHB_depo_C	1.5e-08
GCA_020441855.1|Pseudomonadota|BOKV01|BOKV01_sp020441855|GCA_020441855.1_2808	PF06850.18	PHB_depo_C	1.2e-08
GCA_020442545.1|Pseudomonadota|JACKOX01|JACKOX01_sp020442545|GCA_020442545.1_393	PF06850.18	PHB_depo_C	4.1e-23
GCA_020446595.1|Pseudomonadota|Novosphingobium|Novosphingobium_sp020446595|GCA_020446595.1_917	PF06850.18	PHB_depo_C	5.5e-03
GCA_020446595.1|Pseudomonadota|Novosphingobium|Novosphingobium_sp020446595|GCA_020446595.1_917	PF06850.18	PHB_depo_C	1.2e-10
GCA_020446725.1|Pseudomonadota|Amphiplicatus|Amphiplicatus_sp020446725|GCA_020446725.1_3220	PF06850.18	PHB_depo_C	8.7e-23
GCA_020446945.1|Pseudomonadota|Amphiplicatus|Amphiplicatus_sp020446945|GCA_020446945.1_2875	PF06850.18	PHB_depo_C	4.1e-17
GCA_020637795.1|Pseudomonadota|Hoeflea|Hoeflea_sp020637795|GCA_020637795.1_6500	PF06850.18	PHB_depo_C	6.6e-12
GCA_020637795.1|Pseudomonadota|Hoeflea|Hoeflea_sp020637795|GCA_020637795.1_6500	PF06850.18	PHB_depo_C	5.8e-08
GCA_020637895.1|Pseudomonadota|JACKJP01|JACKJP01_sp020637895|GCA_020637895.1_1888	PF06850.18	PHB_depo_C	2.7e-07
GCA_020637895.1|Pseudomonadota|JACKJP01|JACKJP01_sp020637895|GCA_020637895.1_1888	PF06850.18	PHB_depo_C	7.8e-10
GCA_020720385.1|Pseudomonadota|Rubrivivax|Rubrivivax_sp020720385|GCA_020720385.1_518	PF06850.18	PHB_depo_C	1.9e-03
GCA_020720385.1|Pseudomonadota|Rubrivivax|Rubrivivax_sp020720385|GCA_020720385.1_518	PF06850.18	PHB_depo_C	6.7e-07
GCA_020722545.1|Pseudomonadota|Thiomonas|Thiomonas_intermedia_B|GCA_020722545.1_1510	PF06850.18	PHB_depo_C	1.8e-19
GCA_020722545.1|Pseudomonadota|Thiomonas|Thiomonas_intermedia_B|GCA_020722545.1_1510	PF04060.19	FeS	7.3e-10
GCA_020831885.1|Pseudomonadota|LSCE01|LSCE01_sp020831885|GCA_020831885.1_3562	PF06850.18	PHB_depo_C	6.5e-09
GCA_020831885.1|Pseudomonadota|LSCE01|LSCE01_sp020831885|GCA_020831885.1_3562	PF06850.18	PHB_depo_C	1.2e-07
GCA_020832665.1|Pseudomonadota|Pararhodobacter|Pararhodobacter_sp020832665|GCA_020832665.1_2705	PF06850.18	PHB_depo_C	7.8e-20
GCA_020848655.1|Pseudomonadota|Novosphingobium|Novosphingobium_sp020848655|GCA_020848655.1_296	PF06850.18	PHB_depo_C	4.3e-06
GCA_020852215.1|Pseudomonadota|Lysobacter_I|Lysobacter_I_sp020852215|GCA_020852215.1_372	PF06850.18	PHB_depo_C	3.9e-12
GCA_020852215.1|Pseudomonadota|Lysobacter_I|Lysobacter_I_sp020852215|GCA_020852215.1_372	PF06850.18	PHB_depo_C	1.3e-09
GCA_020852355.1|Pseudomonadota|Allostella|Allostella_sp020852355|GCA_020852355.1_1843	PF06850.18	PHB_depo_C	2.1e-10
GCA_020852355.1|Pseudomonadota|Allostella|Allostella_sp020852355|GCA_020852355.1_1843	PF06850.18	PHB_depo_C	6.9e-03
GCA_020854105.1|Pseudomonadota|SHXO01|SHXO01_sp020854105|GCA_020854105.1_2265	PF06850.18	PHB_depo_C	2.3e-22
GCA_021151485.1|Pseudomonadota|JAGKXB01|JAGKXB01_sp021151485|GCA_021151485.1_258	PF06850.18	PHB_depo_C	3.2e-16
GCA_021151485.1|Pseudomonadota|JAGKXB01|JAGKXB01_sp021151485|GCA_021151485.1_258	PF06850.18	PHB_depo_C	1.4e-07
GCA_021153565.1|Pseudomonadota|Albitalea|Albitalea_sp021153565|GCA_021153565.1_3917	PF06850.18	PHB_depo_C	7.4e-07
GCA_021153565.1|Pseudomonadota|Albitalea|Albitalea_sp021153565|GCA_021153565.1_3917	PF06850.18	PHB_depo_C	1.7e+01
GCA_021153565.1|Pseudomonadota|Albitalea|Albitalea_sp021153565|GCA_021153565.1_3917	PF06850.18	PHB_depo_C	1.4e+03
GCA_021153985.1|Pseudomonadota|Polaromonas|Polaromonas_sp021153985|GCA_021153985.1_6659	PF06850.18	PHB_depo_C	5.3e-11
GCA_021153985.1|Pseudomonadota|Polaromonas|Polaromonas_sp021153985|GCA_021153985.1_6659	PF06850.18	PHB_depo_C	5.0e-04
GCA_021297985.1|Pseudomonadota|Rubrivivax|Rubrivivax_sp021297985|GCA_021297985.1_2680	PF06850.18	PHB_depo_C	4.8e-02
GCA_021297985.1|Pseudomonadota|Rubrivivax|Rubrivivax_sp021297985|GCA_021297985.1_2680	PF06850.18	PHB_depo_C	4.7e-07
GCA_021297985.1|Pseudomonadota|Rubrivivax|Rubrivivax_sp021297985|GCA_021297985.1_2680	PF06850.18	PHB_depo_C	9.6e-07
GCA_021298875.1|Pseudomonadota|JAJTHJ01|JAJTHJ01_sp021298875|GCA_021298875.1_2217	PF06850.18	PHB_depo_C	6.5e-07
GCA_021298875.1|Pseudomonadota|JAJTHJ01|JAJTHJ01_sp021298875|GCA_021298875.1_2217	PF06850.18	PHB_depo_C	2.8e-01
GCA_021299185.1|Pseudomonadota|UBA4656|UBA4656_sp021299185|GCA_021299185.1_2634	PF06850.18	PHB_depo_C	8.9e-06
GCA_021299185.1|Pseudomonadota|UBA4656|UBA4656_sp021299185|GCA_021299185.1_2634	PF06850.18	PHB_depo_C	2.5e-07
GCA_021299265.1|Pseudomonadota|Aquidulcibacter|Aquidulcibacter_sp021299265|GCA_021299265.1_1288	PF06850.18	PHB_depo_C	6.6e-11
GCA_021299265.1|Pseudomonadota|Aquidulcibacter|Aquidulcibacter_sp021299265|GCA_021299265.1_1288	PF06850.18	PHB_depo_C	4.1e-08
GCA_021299735.1|Pseudomonadota|Limnobacter|Limnobacter_sp021299735|GCA_021299735.1_1996	PF06850.18	PHB_depo_C	3.4e-14
GCA_021323265.1|Pseudomonadota|Rugamonas|Rugamonas_sp021323265|GCA_021323265.1_5307	PF06850.18	PHB_depo_C	3.7e-01
GCA_021323265.1|Pseudomonadota|Rugamonas|Rugamonas_sp021323265|GCA_021323265.1_5307	PF06850.18	PHB_depo_C	3.0e-08
GCA_021324305.1|Pseudomonadota|Aquicella|Aquicella_sp021324305|GCA_021324305.1_1443	PF06850.18	PHB_depo_C	1.4e-09
GCA_021324465.1|Pseudomonadota|BOG-931|BOG-931_sp021324465|GCA_021324465.1_6685	PF06850.18	PHB_depo_C	1.4e-17
GCA_021325475.1|Pseudomonadota|Rudaea|Rudaea_sp021325475|GCA_021325475.1_1851	PF06850.18	PHB_depo_C	4.0e-08
GCA_021325475.1|Pseudomonadota|Rudaea|Rudaea_sp021325475|GCA_021325475.1_1851	PF06850.18	PHB_depo_C	4.8e+00
GCA_021325525.1|Pseudomonadota|URHD0088|URHD0088_sp021325525|GCA_021325525.1_3732	PF06850.18	PHB_depo_C	5.2e-08
GCA_021325525.1|Pseudomonadota|URHD0088|URHD0088_sp021325525|GCA_021325525.1_3732	PF06850.18	PHB_depo_C	2.5e-02
GCA_021604625.1|Pseudomonadota|Hyphobacterium|Hyphobacterium_sp021604625|GCA_021604625.1_2428	PF06850.18	PHB_depo_C	1.5e-17
GCA_021731215.1|Pseudomonadota|Rhodoferax|Rhodoferax_sp021731215|GCA_021731215.1_4782	PF06850.18	PHB_depo_C	1.1e-05
GCA_021731215.1|Pseudomonadota|Rhodoferax|Rhodoferax_sp021731215|GCA_021731215.1_4782	PF06850.18	PHB_depo_C	5.1e-07
GCA_021731425.1|Pseudomonadota|Limnohabitans_A|Limnohabitans_A_sp021731425|GCA_021731425.1_2283	PF06850.18	PHB_depo_C	1.2e-14
GCA_021732175.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_sp021732175|GCA_021732175.1_8857	PF06850.18	PHB_depo_C	3.6e-21
GCA_021732605.1|Pseudomonadota|Ga0077527|Ga0077527_sp021732605|GCA_021732605.1_3392	PF06850.18	PHB_depo_C	4.8e-02
GCA_021732605.1|Pseudomonadota|Ga0077527|Ga0077527_sp021732605|GCA_021732605.1_3392	PF06850.18	PHB_depo_C	3.4e-07
GCA_021733645.1|Pseudomonadota|Stenotrophomonas|Stenotrophomonas_sp021733645|GCA_021733645.1_1492	PF06850.18	PHB_depo_C	4.9e-15
GCA_021733645.1|Pseudomonadota|Stenotrophomonas|Stenotrophomonas_sp021733645|GCA_021733645.1_1492	PF06850.18	PHB_depo_C	4.4e-08
GCA_021737865.1|Pseudomonadota|Allorhodoferax|Allorhodoferax_sp021737865|GCA_021737865.1_6322	PF06850.18	PHB_depo_C	5.6e-16
GCA_021768485.1|Pseudomonadota|JAIZVZ01|JAIZVZ01_sp021768485|GCA_021768485.1_2948	PF06850.18	PHB_depo_C	3.1e-03
GCA_021768485.1|Pseudomonadota|JAIZVZ01|JAIZVZ01_sp021768485|GCA_021768485.1_2948	PF06850.18	PHB_depo_C	4.6e-04
GCA_021768485.1|Pseudomonadota|JAIZVZ01|JAIZVZ01_sp021768485|GCA_021768485.1_2948	PF06850.18	PHB_depo_C	2.3e-02
GCA_021775455.1|Pseudomonadota|JAALLB01|JAALLB01_sp021775455|GCA_021775455.1_1192	PF06850.18	PHB_depo_C	2.9e-07
GCA_021775555.1|Pseudomonadota|UBA2767|UBA2767_sp021775555|GCA_021775555.1_3481	PF06850.18	PHB_depo_C	1.2e-07
GCA_021775555.1|Pseudomonadota|UBA2767|UBA2767_sp021775555|GCA_021775555.1_3481	PF06850.18	PHB_depo_C	7.8e-09
GCA_021775915.1|Pseudomonadota|UM-FILTER-47-13|UM-FILTER-47-13_sp021775915|GCA_021775915.1_3359	PF06850.18	PHB_depo_C	2.0e-01
GCA_021775915.1|Pseudomonadota|UM-FILTER-47-13|UM-FILTER-47-13_sp021775915|GCA_021775915.1_3359	PF06850.18	PHB_depo_C	1.2e-08
GCA_021775965.1|Pseudomonadota|UBA5701|UBA5701_sp021775965|GCA_021775965.1_390	PF06850.18	PHB_depo_C	3.3e-08
GCA_021775965.1|Pseudomonadota|UBA5701|UBA5701_sp021775965|GCA_021775965.1_390	PF06850.18	PHB_depo_C	3.2e-07
GCA_021776215.1|Pseudomonadota|JAJFGI01|JAJFGI01_sp021776215|GCA_021776215.1_1117	PF06850.18	PHB_depo_C	2.3e-12
GCA_021776215.1|Pseudomonadota|JAJFGI01|JAJFGI01_sp021776215|GCA_021776215.1_1117	PF06850.18	PHB_depo_C	3.4e-07
GCA_021776335.1|Pseudomonadota|Hyphococcus|Hyphococcus_sp021776335|GCA_021776335.1_1078	PF06850.18	PHB_depo_C	3.7e-19
GCA_021776475.1|Pseudomonadota|Aquisalinus|Aquisalinus_sp021776475|GCA_021776475.1_2322	PF06850.18	PHB_depo_C	1.0e-11
GCA_021776475.1|Pseudomonadota|Aquisalinus|Aquisalinus_sp021776475|GCA_021776475.1_2322	PF06850.18	PHB_depo_C	4.1e-08
GCA_021777795.1|Pseudomonadota|Roseiarcus|Roseiarcus_sp021777795|GCA_021777795.1_3067	PF06850.18	PHB_depo_C	2.0e-09
GCA_021781425.1|Pseudomonadota|Rudaea|Rudaea_sp021781425|GCA_021781425.1_96	PF06850.18	PHB_depo_C	1.0e-02
GCA_021781425.1|Pseudomonadota|Rudaea|Rudaea_sp021781425|GCA_021781425.1_96	PF06850.18	PHB_depo_C	3.4e-06
GCA_021781835.1|Pseudomonadota|Acidocella|Acidocella_sp021781835|GCA_021781835.1_4826	PF06850.18	PHB_depo_C	1.8e-25
GCA_021783385.1|Pseudomonadota|Rhodanobacter|Rhodanobacter_sp021783385|GCA_021783385.1_2142	PF06850.18	PHB_depo_C	1.3e-06
GCA_021783385.1|Pseudomonadota|Rhodanobacter|Rhodanobacter_sp021783385|GCA_021783385.1_2142	PF06850.18	PHB_depo_C	5.1e+00
GCA_021792835.1|Pseudomonadota|Thiomonas_A|Thiomonas_A_sp021792835|GCA_021792835.1_4139	PF06850.18	PHB_depo_C	1.4e-13
GCA_021792835.1|Pseudomonadota|Thiomonas_A|Thiomonas_A_sp021792835|GCA_021792835.1_4139	PF06850.18	PHB_depo_C	1.2e-06
GCA_021793155.1|Pseudomonadota|DUZF01|DUZF01_sp021793155|GCA_021793155.1_4992	PF06850.18	PHB_depo_C	1.4e-09
GCA_021798395.1|Pseudomonadota|Thiomonas_A|Thiomonas_A_sp021798395|GCA_021798395.1_2190	PF06850.18	PHB_depo_C	9.5e-06
GCA_021798395.1|Pseudomonadota|Thiomonas_A|Thiomonas_A_sp021798395|GCA_021798395.1_2190	PF06850.18	PHB_depo_C	4.3e-07
GCA_021799355.1|Pseudomonadota|Thiomonas|Thiomonas_sp021799355|GCA_021799355.1_3552	PF06850.18	PHB_depo_C	1.2e-06
GCA_021799355.1|Pseudomonadota|Thiomonas|Thiomonas_sp021799355|GCA_021799355.1_3552	PF06850.18	PHB_depo_C	1.6e-08
GCA_021801255.1|Pseudomonadota|Acidibrevibacterium|Acidibrevibacterium_sp021801255|GCA_021801255.1_2471	PF06850.18	PHB_depo_C	5.1e-10
GCA_021807445.1|Pseudomonadota|Thiomonas_A|Thiomonas_A_sp021807445|GCA_021807445.1_554	PF06850.18	PHB_depo_C	3.0e-08
GCA_021807445.1|Pseudomonadota|Thiomonas_A|Thiomonas_A_sp021807445|GCA_021807445.1_554	PF06850.18	PHB_depo_C	1.0e-06
GCA_021808315.1|Pseudomonadota|Acidiphilium|Acidiphilium_sp021808315|GCA_021808315.1_426	PF06850.18	PHB_depo_C	2.6e-08
GCA_021808445.1|Pseudomonadota|Thiomonas_A|Thiomonas_A_sp021808445|GCA_021808445.1_2805	PF06850.18	PHB_depo_C	1.3e-05
GCA_021808445.1|Pseudomonadota|Thiomonas_A|Thiomonas_A_sp021808445|GCA_021808445.1_2805	PF06850.18	PHB_depo_C	8.1e-08
GCA_021808445.1|Pseudomonadota|Thiomonas_A|Thiomonas_A_sp021808445|GCA_021808445.1_2805	PF06850.18	PHB_depo_C	2.2e-07
GCA_021811225.1|Pseudomonadota|CAIYYX01|CAIYYX01_sp021811225|GCA_021811225.1_3707	PF06850.18	PHB_depo_C	4.1e-02
GCA_021811225.1|Pseudomonadota|CAIYYX01|CAIYYX01_sp021811225|GCA_021811225.1_3707	PF06850.18	PHB_depo_C	6.9e-09
GCA_021811225.1|Pseudomonadota|CAIYYX01|CAIYYX01_sp021811225|GCA_021811225.1_3708	PF06850.18	PHB_depo_C	2.3e-07
GCA_021816505.1|Pseudomonadota|JAKAXS01|JAKAXS01_sp021816505|GCA_021816505.1_5079	PF06850.18	PHB_depo_C	9.6e-14
GCA_021819435.1|Pseudomonadota|Aquabacterium|Aquabacterium_sp021819435|GCA_021819435.1_5440	PF06850.18	PHB_depo_C	6.8e-10
GCA_021819435.1|Pseudomonadota|Aquabacterium|Aquabacterium_sp021819435|GCA_021819435.1_5440	PF06850.18	PHB_depo_C	7.6e-06
GCA_021819435.1|Pseudomonadota|Aquabacterium|Aquabacterium_sp021819435|GCA_021819435.1_6954	PF06850.18	PHB_depo_C	1.5e-06
GCA_021819435.1|Pseudomonadota|Aquabacterium|Aquabacterium_sp021819435|GCA_021819435.1_6954	PF06850.18	PHB_depo_C	3.7e-09
GCA_021821195.1|Pseudomonadota|Thermomonas|Thermomonas_sp021821195|GCA_021821195.1_3301	PF06850.18	PHB_depo_C	5.0e-04
GCA_021821195.1|Pseudomonadota|Thermomonas|Thermomonas_sp021821195|GCA_021821195.1_3301	PF06850.18	PHB_depo_C	7.6e-06
GCA_021821365.1|Pseudomonadota|Noviherbaspirillum|Noviherbaspirillum_sp021821365|GCA_021821365.1_5375	PF06850.18	PHB_depo_C	3.0e-17
GCA_021821365.1|Pseudomonadota|Noviherbaspirillum|Noviherbaspirillum_sp021821365|GCA_021821365.1_979	PF06850.18	PHB_depo_C	2.7e-15
GCA_021825225.1|Pseudomonadota|2-12-FULL-64-23|2-12-FULL-64-23_sp021825225|GCA_021825225.1_4359	PF06850.18	PHB_depo_C	1.1e-03
GCA_021825225.1|Pseudomonadota|2-12-FULL-64-23|2-12-FULL-64-23_sp021825225|GCA_021825225.1_4359	PF06850.18	PHB_depo_C	7.2e-06
GCA_021828105.1|Pseudomonadota|Taklimakanibacter|Taklimakanibacter_sp021828105|GCA_021828105.1_9120	PF06850.18	PHB_depo_C	2.7e-08
GCA_021828105.1|Pseudomonadota|Taklimakanibacter|Taklimakanibacter_sp021828105|GCA_021828105.1_9120	PF06850.18	PHB_depo_C	6.6e-08
GCA_021828105.1|Pseudomonadota|Taklimakanibacter|Taklimakanibacter_sp021828105|GCA_021828105.1_9121	PF06850.18	PHB_depo_C	2.2e-08
GCA_021846965.1|Pseudomonadota|Thiomonas_A|Thiomonas_A_sp021846965|GCA_021846965.1_991	PF06850.18	PHB_depo_C	2.3e-01
GCA_021846965.1|Pseudomonadota|Thiomonas_A|Thiomonas_A_sp021846965|GCA_021846965.1_991	PF06850.18	PHB_depo_C	1.8e-07
GCA_022072045.1|Pseudomonadota|JAEUPI01|JAEUPI01_sp022072045|GCA_022072045.1_583	PF06850.18	PHB_depo_C	9.5e-04
GCA_022072045.1|Pseudomonadota|JAEUPI01|JAEUPI01_sp022072045|GCA_022072045.1_583	PF06850.18	PHB_depo_C	2.0e-09
GCA_022340705.1|Pseudomonadota|SG8-39|SG8-39_sp022340705|GCA_022340705.1_4692	PF06850.18	PHB_depo_C	8.5e-06
GCA_022340705.1|Pseudomonadota|SG8-39|SG8-39_sp022340705|GCA_022340705.1_4692	PF06850.18	PHB_depo_C	4.5e-08
GCA_022573605.1|Pseudomonadota|Thermohalobaculum|Thermohalobaculum_sp022573605|GCA_022573605.1_576	PF06850.18	PHB_depo_C	2.2e-03
GCA_022573605.1|Pseudomonadota|Thermohalobaculum|Thermohalobaculum_sp022573605|GCA_022573605.1_576	PF06850.18	PHB_depo_C	1.1e-06
GCA_022702195.1|Pseudomonadota|Methylobacterium|Methylobacterium_sp022702195|GCA_022702195.1_205	PF06850.18	PHB_depo_C	1.4e-08
GCA_022702195.1|Pseudomonadota|Methylobacterium|Methylobacterium_sp022702195|GCA_022702195.1_205	PF06850.18	PHB_depo_C	8.8e-07
GCA_022749655.1|Pseudomonadota|Xanthomonas|Xanthomonas_phaseoli|GCA_022749655.1_5548	PF06850.18	PHB_depo_C	3.2e-22
GCA_022758925.1|Pseudomonadota|JAEMQF01|JAEMQF01_sp022758925|GCA_022758925.1_4687	PF06850.18	PHB_depo_C	1.4e-10
GCA_022758925.1|Pseudomonadota|JAEMQF01|JAEMQF01_sp022758925|GCA_022758925.1_4687	PF06850.18	PHB_depo_C	5.4e-09
GCA_022763115.1|Pseudomonadota|Aquisalinus|Aquisalinus_sp022763115|GCA_022763115.1_4050	PF06850.18	PHB_depo_C	1.2e-18
GCA_022763145.1|Pseudomonadota|Aquisalinus|Aquisalinus_sp022763145|GCA_022763145.1_5115	PF06850.18	PHB_depo_C	7.9e-17
GCA_022838525.1|Pseudomonadota|Aerobium|Aerobium_sp022838525|GCA_022838525.1_4651	PF06850.18	PHB_depo_C	5.7e-14
GCA_022841325.1|Pseudomonadota|JADKFD01|JADKFD01_sp022841325|GCA_022841325.1_4036	PF06850.18	PHB_depo_C	2.9e-07
GCA_022841325.1|Pseudomonadota|JADKFD01|JADKFD01_sp022841325|GCA_022841325.1_4036	PF06850.18	PHB_depo_C	1.3e-01
GCA_022841665.1|Pseudomonadota|Pseudolabrys|Pseudolabrys_sp022841665|GCA_022841665.1_4873	PF06850.18	PHB_depo_C	1.6e-11
GCA_022841905.1|Pseudomonadota|Vitreimonas|Vitreimonas_sp022841905|GCA_022841905.1_628	PF06850.18	PHB_depo_C	9.8e-18
GCA_022841965.1|Pseudomonadota|JAGVSR01|JAGVSR01_sp022841965|GCA_022841965.1_1530	PF06850.18	PHB_depo_C	1.1e-07
GCA_022841965.1|Pseudomonadota|JAGVSR01|JAGVSR01_sp022841965|GCA_022841965.1_1530	PF06850.18	PHB_depo_C	3.0e-07
GCA_022842165.1|Pseudomonadota|Aestuariivirga|Aestuariivirga_sp022842165|GCA_022842165.1_1725	PF06850.18	PHB_depo_C	4.6e+00
GCA_022842165.1|Pseudomonadota|Aestuariivirga|Aestuariivirga_sp022842165|GCA_022842165.1_1725	PF06850.18	PHB_depo_C	4.6e-19
GCA_022842785.1|Pseudomonadota|Ga0077530|Ga0077530_sp022842785|GCA_022842785.1_3879	PF06850.18	PHB_depo_C	5.1e-25
GCA_022843165.1|Pseudomonadota|Pseudorhodoplanes|Pseudorhodoplanes_sp022843165|GCA_022843165.1_5765	PF06850.18	PHB_depo_C	2.0e-21
GCA_022843705.1|Pseudomonadota|Ga0077527|Ga0077527_sp022843705|GCA_022843705.1_5158	PF06850.18	PHB_depo_C	1.2e-02
GCA_022843705.1|Pseudomonadota|Ga0077527|Ga0077527_sp022843705|GCA_022843705.1_5158	PF06850.18	PHB_depo_C	1.0e-08
GCA_022843925.1|Pseudomonadota|Ga0077523|Ga0077523_sp022843925|GCA_022843925.1_2644	PF06850.18	PHB_depo_C	4.1e-23
GCA_022844405.1|Pseudomonadota|RI-34|RI-34_sp022844405|GCA_022844405.1_2923	PF06850.18	PHB_depo_C	6.0e-05
GCA_022844405.1|Pseudomonadota|RI-34|RI-34_sp022844405|GCA_022844405.1_2923	PF06850.18	PHB_depo_C	5.0e-01
